true,predict
1749.4,1728.2448
1761.8,1726.3749
1776.0,1731.0308
1776.7,1739.9907
1747.7,1747.74
1749.7,1745.9135
1750.0,1747.4048
1735.8,1750.1683
1721.5,1748.3322
1755.3,1747.6182
1757.0,1751.0154
1766.2,1754.434
1759.6,1755.7156
1760.5,1754.6191
1757.9,1753.244
1756.3,1752.5785
1754.6,1752.1387
1758.3,1749.438
1793.7,1748.3341
1796.7,1751.0826
1767.2,1753.5079
1764.8,1749.8217
1769.7,1745.0681
1784.1,1745.4496
1781.2,1745.1216
1795.5,1744.493
1806.0,1745.4965
1792.7,1745.9512
1797.9,1744.8099
1801.6,1742.9436
1783.0,1742.8453
1795.1,1739.2922
1788.7,1739.002
1763.6,1737.8318
1793.0,1731.7512
1816.4,1734.3842
1827.4,1737.4115
1830.2,1740.3599
1847.6,1741.2341
1863.2,1743.8362
1867.9,1747.4044
1866.1,1748.3528
1853.6,1749.6761
1869.7,1747.7979
1861.0,1750.3682
1851.2,1749.9402
1806.0,1748.5183
1783.5,1743.0048
1784.1,1735.6302
1791.4,1734.2384
1785.3,1734.354
1782.3,1752.8596
1773.6,1745.9165
1781.6,1751.9894
1760.7,1753.2803
1782.0,1752.961
1777.5,1752.8198
1782.6,1752.1768
1783.4,1750.664
1774.6,1749.6436
1782.9,1746.3445
1786.3,1744.0184
1770.4,1742.9984
1762.6,1739.7266
1796.6,1735.256
1803.8,1737.2935
1793.7,1739.0514
1787.9,1736.149
1801.6,1733.8463
1811.2,1733.1375
1808.1,1734.4377
1810.2,1734.2496
1805.1,1734.0823
1812.7,1731.5277
1827.5,1731.8252
1799.4,1734.9392
1814.0,1732.9818
1824.6,1731.4307
1788.7,1733.0203
1797.0,1726.9669
1798.4,1726.8698
1818.6,1726.927
1827.2,1730.0745
1821.2,1732.3634
1816.5,1732.1045
1812.3,1732.0823
1843.1,1731.3448
1842.5,1734.2372
1831.8,1736.6674
1841.7,1736.1884
1852.7,1737.3057
1829.9,1739.1256
1793.3,1736.2006
1784.9,1750.5657
1795.0,1741.8914
1800.3,1749.1405
1809.2,1752.9551
1803.0,1755.3374
1806.6,1754.8313
1820.6,1754.5911
1826.6,1755.1357
1835.2,1754.9727
1836.2,1755.1848
1840.8,1754.4437
1868.0,1754.1959
1854.8,1757.6682
1870.2,1757.5182
1900.7,1757.3955
1898.6,1761.5117
1906.1,1763.6086
1909.2,1765.8406
1925.1,1766.6499
1886.5,1772.8944
1899.4,1768.816
1942.4,1772.328
1920.9,1776.235
1934.4,1780.0416
1965.1,1782.4712
1993.9,1788.5204
2040.1,1797.7214
1985.9,1808.9817
1998.1,1813.588
1982.7,1814.427
1959.6,1816.9957
1928.5,1819.8381
1908.0,1818.9265
1942.1,1820.8909
1928.2,1828.6119
1928.6,1768.7737
1920.7,1793.639
1936.6,1805.5977
1961.6,1817.7515
1953.8,1832.1147
1939.6,1839.6449
1912.0,1844.5247
1933.5,1841.1327
1949.2,1845.5963
1919.1,1851.7478
1929.2,1855.6483
1922.9,1859.6631
1918.4,1863.5425
1933.8,1866.0574
1941.6,1869.0592
1944.3,1872.123
1972.1,1875.1708
1981.0,1877.9055
1970.9,1880.277
1982.9,1881.3203
1955.7,1882.7834
1952.3,1882.354
1944.9,1881.7338
1931.0,1881.4175
1893.2,1881.1901
1901.4,1878.8586
1885.9,1877.7822
1888.7,1876.6196
1909.3,1875.5726
1861.8,1877.0461
1868.8,1874.6558
1867.0,1873.2637
1874.0,1872.5266
1881.2,1873.8427
1857.1,1873.4053
1839.9,1871.4944
1852.6,1868.7952
1823.8,1868.4872
1807.4,1867.0499
1813.5,1864.1311
1818.2,1861.1782
1815.9,1862.3635
1841.2,1861.291
1841.8,1861.9978
1847.8,1863.5037
1865.1,1864.9406
1847.4,1866.2123
1851.3,1863.4954
1842.7,1862.9497
1843.3,1862.1257
1866.5,1861.1493
1845.4,1863.1783
1839.2,1864.1078
1847.5,1863.3479
1851.9,1863.0905
1848.8,1863.8762
1871.5,1863.838
1828.0,1864.7549
1809.5,1864.5503
1815.3,1861.102
1845.7,1860.5474
1835.6,1861.8188
1834.6,1863.3025
1834.3,1862.6285
1825.7,1862.1287
1826.5,1862.0282
1820.9,1860.864
1817.5,1860.8362
1813.7,1860.2755
1798.9,1859.7051
1798.9,1856.8223
1734.9,1855.7944
1737.9,1848.1971
1740.6,1843.9745
1730.0,1841.8381
1723.3,1838.8604
1734.2,1836.2776
1704.5,1833.1663
1702.4,1828.0364
1709.2,1824.9753
1710.0,1824.3717
1699.5,1822.9382
1712.7,1819.7537
1727.1,1816.6436
1719.0,1820.1958
1717.7,1820.3723
1719.1,1817.9547
1750.3,1812.8595
1762.9,1816.25
1769.0,1817.4365
1771.1,1817.7611
1758.0,1818.1495
1788.5,1815.1003
